,D,L,P,G,X,DH,CHF,T
336,0.0104,3.8,11760000.0,1501.0,0.26,745000.0,1081000.0,445.80999999999995
337,0.0104,3.8,11760000.0,1515.0,0.326,301000.0,721000.0,542.5899999999999
338,0.0104,3.8,11760000.0,1515.0,0.334,281000.0,709000.0,546.5799999999999
339,0.0104,3.8,11760000.0,1940.0,0.304,169000.0,709000.0,567.96
340,0.0104,3.8,11760000.0,1995.0,0.159,863000.0,1418000.0,418.34999999999997
341,0.0104,3.8,11760000.0,1995.0,0.19,556000.0,1069000.0,488.59
342,0.0104,3.8,11760000.0,1995.0,0.302,136000.0,686000.0,573.92
343,0.0104,3.8,11760000.0,2384.0,0.314,61000.0,709000.0,586.74
344,0.0104,3.8,11760000.0,2453.0,0.124,692000.0,1395000.0,457.98
345,0.00384,0.799,14710000.0,3958.0,-0.082,701000.0,2950000.0,482.14
346,0.00384,0.799,14710000.0,4006.0,0.106,357000.0,2280000.0,554.8599999999999
347,0.00384,0.799,14710000.0,4006.0,0.111,309000.0,2080000.0,564.0899999999999
348,0.00384,0.799,14710000.0,4006.0,0.134,254000.0,1939000.0,574.29
349,0.00384,0.799,14710000.0,4006.0,0.164,203000.0,1839000.0,583.3199999999999
350,0.00384,0.799,14710000.0,4006.0,0.187,137000.0,1639000.0,594.31
351,0.00384,0.799,14710000.0,4006.0,0.213,80000.0,1480000.0,603.03
352,0.00384,0.799,14710000.0,4990.0,0.123,254000.0,2339000.0,574.29
353,0.00384,0.799,14710000.0,4942.0,0.149,203000.0,2189000.0,583.3199999999999
354,0.00384,0.799,14710000.0,4942.0,0.184,137000.0,2000000.0,594.31
355,0.00384,0.799,14710000.0,4942.0,0.206,86000.0,1820000.0,602.15
356,0.00384,1.549,14710000.0,3982.0,0.185,537000.0,1800000.0,518.0
357,0.00384,1.549,14710000.0,3982.0,0.197,479000.0,1700000.0,530.21
358,0.00384,1.549,14710000.0,3982.0,0.231,403000.0,1589000.0,545.75
359,0.00384,1.549,14710000.0,3958.0,0.255,352000.0,1520000.0,555.8299999999999
360,0.00384,1.549,14710000.0,4006.0,0.261,287000.0,1400000.0,568.22
361,0.00384,1.549,14710000.0,4006.0,0.258,220000.0,1230000.0,580.3599999999999
362,0.00384,1.549,14710000.0,4006.0,0.272,167000.0,1130000.0,589.42
363,0.00384,1.549,14710000.0,3982.0,0.294,106000.0,1019000.0,599.15
364,0.00384,1.549,14710000.0,3982.0,0.316,47000.0,919000.0,607.69
365,0.0051,2.6,14710000.0,2027.0,0.289,378000.0,662000.0,550.73
366,0.0051,2.6,14710000.0,2258.0,0.302,287000.0,662000.0,568.22
367,0.0051,2.6,14710000.0,2503.0,0.277,678000.0,1163000.0,487.27
368,0.0051,2.6,14710000.0,2965.0,0.296,185000.0,709000.0,586.4
369,0.0051,2.6,14710000.0,2992.0,0.227,575000.0,1163000.0,509.86
370,0.0051,2.6,14710000.0,3495.0,0.216,464000.0,1163000.0,533.3199999999999
371,0.0051,2.6,14710000.0,3522.0,0.316,73000.0,686000.0,604.04
372,0.00607,0.792,14710000.0,1604.0,0.026,687000.0,2200000.0,485.26
373,0.00607,0.792,14710000.0,1604.0,0.096,508000.0,1860000.0,524.15
374,0.00607,0.792,14710000.0,1604.0,0.155,362000.0,1610000.0,553.88
375,0.00607,0.792,14710000.0,1604.0,0.178,254000.0,1370000.0,574.29
376,0.00607,0.792,14710000.0,1604.0,0.213,137000.0,1119000.0,594.31
377,0.00607,0.792,14710000.0,2208.0,-0.015,566000.0,2450000.0,511.79999999999995
378,0.00607,0.792,14710000.0,2208.0,0.095,362000.0,1960000.0,553.88
379,0.00607,0.792,14710000.0,2199.0,0.166,143000.0,1360000.0,593.3499999999999
380,0.00607,0.792,14710000.0,2199.0,0.21,73000.0,1250000.0,604.04
381,0.00607,0.792,14710000.0,2707.0,-0.057,678000.0,3200000.0,487.27
382,0.00607,0.792,14710000.0,2707.0,-0.002,542000.0,2800000.0,516.9399999999999
383,0.00607,0.792,14710000.0,2717.0,0.038,444000.0,2520000.0,537.44
384,0.00607,0.792,14710000.0,2698.0,0.118,197000.0,1689000.0,584.3599999999999
385,0.00607,0.792,14710000.0,2717.0,0.181,73000.0,1380000.0,604.04
386,0.00607,0.792,14710000.0,3207.0,-0.07,603000.0,3261000.0,503.78999999999996
387,0.00607,0.792,14710000.0,3187.0,0.013,424000.0,2660000.0,541.51
388,0.00607,0.792,14710000.0,3187.0,0.081,214000.0,1870000.0,581.41
389,0.00607,0.792,14710000.0,3187.0,0.156,67000.0,1420000.0,604.9
390,0.00607,0.792,14710000.0,4013.0,-0.04,464000.0,3261000.0,533.3199999999999
391,0.00607,0.792,14710000.0,4013.0,0.035,309000.0,2700000.0,564.0899999999999
392,0.00607,0.792,14710000.0,4013.0,0.102,137000.0,1930000.0,594.31
393,0.00607,0.792,14710000.0,4013.0,0.147,67000.0,1739000.0,604.9
394,0.00607,0.792,14710000.0,4954.0,-0.007,362000.0,3411000.0,553.88
395,0.00607,0.792,14710000.0,4963.0,0.051,248000.0,2940000.0,575.37
396,0.00607,0.792,14710000.0,4992.0,0.138,67000.0,2060000.0,604.9
397,0.0077,2.6,14710000.0,1032.0,0.471,488000.0,744000.0,528.3399999999999
398,0.0077,2.6,14710000.0,1235.0,0.381,424000.0,755000.0,541.51
399,0.0077,2.6,14710000.0,1271.0,0.34,858000.0,1128000.0,446.38
400,0.0077,2.6,14710000.0,1295.0,0.399,155000.0,558000.0,591.4
401,0.0077,2.6,14710000.0,1426.0,0.321,388000.0,755000.0,548.75
402,0.0077,2.6,14710000.0,1474.0,0.266,710000.0,1104000.0,480.12
403,0.0077,2.6,14710000.0,1486.0,0.348,137000.0,558000.0,594.31
404,0.0077,2.6,14710000.0,1522.0,0.224,1103000.0,1488000.0,388.80999999999995
405,0.0077,2.6,14710000.0,1742.0,0.229,617000.0,1093000.0,500.73
406,0.0077,2.6,14710000.0,1748.0,0.175,980000.0,1442000.0,417.91999999999996
407,0.0077,2.6,14710000.0,2017.0,0.223,293000.0,779000.0,567.0999999999999
408,0.0077,2.6,14710000.0,2255.0,0.09,1061000.0,1918000.0,398.78999999999996
409,0.0077,2.6,14710000.0,2261.0,0.116,773000.0,1488000.0,465.88
410,0.0077,2.6,14710000.0,2440.0,0.212,185000.0,755000.0,586.4
411,0.0077,2.6,14710000.0,2458.0,0.086,923000.0,1884000.0,431.28
412,0.0077,2.6,14710000.0,2470.0,0.17,439000.0,1128000.0,538.46
413,0.0077,2.6,14710000.0,2500.0,0.131,682000.0,1500000.0,486.38
414,0.0077,2.6,14710000.0,2750.0,0.117,613000.0,1488000.0,501.61
415,0.0077,2.6,14710000.0,2750.0,0.09,836000.0,1884000.0,451.46
416,0.0077,2.6,14710000.0,2798.0,0.25,99000.0,767000.0,600.21
417,0.0077,2.6,14710000.0,3001.0,0.265,60000.0,767000.0,605.89
418,0.0077,2.6,14710000.0,3001.0,0.132,537000.0,1488000.0,518.0
419,0.0077,2.6,14710000.0,3156.0,0.201,254000.0,1093000.0,574.29
420,0.0077,2.6,14710000.0,3252.0,0.132,493000.0,1511000.0,527.29
421,0.0077,2.6,14710000.0,3472.0,0.148,439000.0,1523000.0,538.46
422,0.0077,2.6,14710000.0,3520.0,0.219,191000.0,1116000.0,585.38
423,0.0077,2.6,14710000.0,3532.0,0.111,622000.0,1907000.0,499.64
424,0.0077,2.6,14710000.0,3663.0,0.161,383000.0,1488000.0,549.74
425,0.0077,2.6,14710000.0,4301.0,0.189,287000.0,1546000.0,568.22
426,0.0077,2.6,14710000.0,4636.0,0.186,243000.0,1511000.0,576.27
427,0.0077,2.6,14710000.0,4749.0,0.195,226000.0,1523000.0,579.3
428,0.0077,2.6,14710000.0,4999.0,0.147,362000.0,1907000.0,553.88
429,0.0077,2.6,14710000.0,5137.0,0.214,167000.0,1500000.0,589.42
430,0.0077,2.6,14710000.0,5357.0,0.229,137000.0,1500000.0,594.31
431,0.0077,2.6,14710000.0,5495.0,0.163,287000.0,1884000.0,568.22
432,0.0077,2.6,14710000.0,5495.0,0.232,124000.0,1523000.0,596.37
433,0.0077,2.6,14710000.0,6079.0,0.185,231000.0,1930000.0,578.42
434,0.00807,0.778,14710000.0,1005.0,0.112,464000.0,1510000.0,533.3199999999999
435,0.00807,0.778,14710000.0,1011.0,0.166,309000.0,1269000.0,564.0899999999999
436,0.00807,0.778,14710000.0,1000.0,0.214,197000.0,1100000.0,584.3599999999999
437,0.00807,0.782,14710000.0,1011.0,-0.087,923000.0,2170000.0,431.28
438,0.00807,0.782,14710000.0,1011.0,-0.043,791000.0,1950000.0,461.78
439,0.00807,0.782,14710000.0,1016.0,0.043,608000.0,1720000.0,502.7
440,0.0078,0.776,14710000.0,1593.0,-0.101,746000.0,2580000.0,472.01
441,0.00807,0.785,14710000.0,1603.0,-0.054,608000.0,2300000.0,502.7
442,0.00807,0.785,14710000.0,1592.0,0.014,464000.0,1989000.0,533.3199999999999
443,0.00807,0.785,14710000.0,1597.0,0.076,309000.0,1620000.0,564.0899999999999
444,0.00807,0.785,14710000.0,1597.0,0.154,137000.0,1260000.0,594.31
445,0.00802,1.57,14710000.0,1012.0,0.279,464000.0,969000.0,533.3199999999999
446,0.00802,1.57,14710000.0,1001.0,0.317,362000.0,880000.0,553.88
447,0.00802,1.57,14710000.0,1001.0,0.33,243000.0,750000.0,576.27
448,0.00802,1.57,14710000.0,1601.0,0.03,923000.0,1989000.0,431.28
449,0.00802,1.57,14710000.0,1606.0,0.081,791000.0,1789000.0,461.78
450,0.00802,1.57,14710000.0,1601.0,0.128,655000.0,1610000.0,492.37
451,0.00802,1.57,14710000.0,1601.0,0.151,513000.0,1370000.0,523.0899999999999
452,0.00802,1.57,14710000.0,1601.0,0.17,362000.0,1110000.0,553.88
453,0.00802,1.57,14710000.0,1601.0,0.225,197000.0,889000.0,584.3599999999999
454,0.00802,1.57,14710000.0,1601.0,0.276,73000.0,750000.0,604.04
455,0.00802,1.57,14710000.0,2189.0,0.012,787000.0,2239000.0,462.68999999999994
456,0.00802,1.57,14710000.0,2195.0,0.049,655000.0,1980000.0,492.37
457,0.00802,1.57,14710000.0,2195.0,0.085,518000.0,1700000.0,522.04
458,0.00802,1.57,14710000.0,2195.0,0.133,367000.0,1430000.0,552.9
459,0.00802,1.57,14710000.0,2206.0,0.138,254000.0,1169000.0,574.29
460,0.00802,1.57,14710000.0,2189.0,0.219,73000.0,860000.0,604.04
461,0.00802,1.57,14710000.0,2700.0,-0.005,796000.0,2720000.0,460.64
462,0.00802,1.57,14710000.0,2722.0,0.023,650000.0,2350000.0,493.48
463,0.00802,1.57,14710000.0,2711.0,0.054,561000.0,2130000.0,512.87
464,0.01075,3.0,14710000.0,1004.0,0.393,357000.0,686000.0,554.8599999999999
465,0.01075,3.0,14710000.0,1004.0,0.365,464000.0,752000.0,533.3199999999999
466,0.01075,3.0,14710000.0,1004.0,0.407,260000.0,614000.0,573.2
467,0.01075,3.0,14710000.0,1001.0,0.441,137000.0,534000.0,594.31
468,0.01075,3.0,14710000.0,995.0,0.484,5000.0,434000.0,613.14
469,0.0104,3.8,14710000.0,534.0,0.696,214000.0,337000.0,581.41
470,0.0104,3.8,14710000.0,671.0,0.543,265000.0,383000.0,572.28
471,0.0104,3.8,14710000.0,700.0,0.533,155000.0,337000.0,591.4
472,0.0104,3.8,14710000.0,785.0,0.456,469000.0,500000.0,532.29
473,0.0104,3.8,14710000.0,995.0,0.374,336000.0,488000.0,558.93
474,0.0104,3.8,14710000.0,1112.0,0.226,1200000.0,1081000.0,365.65
475,0.0104,3.8,14710000.0,1112.0,0.268,728000.0,755000.0,476.06999999999994
476,0.0104,3.8,14710000.0,1338.0,0.238,566000.0,744000.0,511.79999999999995
477,0.0104,3.8,14710000.0,1361.0,0.174,975000.0,1058000.0,419.09999999999997
478,0.0104,3.8,14710000.0,1668.0,0.194,444000.0,744000.0,537.44
479,0.0104,3.8,14710000.0,1675.0,0.168,769000.0,1069000.0,466.78999999999996
480,0.0104,3.8,14710000.0,1701.0,0.199,414000.0,709000.0,543.54
481,0.0104,3.8,14710000.0,2178.0,0.225,282000.0,744000.0,569.15
482,0.0104,3.8,14710000.0,2211.0,0.22,254000.0,744000.0,574.29
483,0.0104,3.8,14710000.0,2218.0,0.153,522000.0,1058000.0,521.1899999999999
484,0.0104,3.8,14710000.0,2237.0,0.101,867000.0,1465000.0,444.29999999999995
485,0.0104,3.8,14710000.0,2270.0,0.049,1175000.0,1884000.0,371.63
486,0.0104,3.8,14710000.0,2479.0,0.098,764000.0,1465000.0,467.92999999999995
487,0.0104,3.8,14710000.0,2679.0,0.228,173000.0,767000.0,588.42
488,0.0104,3.8,14710000.0,2777.0,0.034,980000.0,1895000.0,417.91999999999996
489,0.0104,3.8,14710000.0,2777.0,0.17,383000.0,1058000.0,549.74
490,0.0104,3.8,14710000.0,2806.0,0.237,143000.0,755000.0,593.3499999999999
491,0.0104,3.8,14710000.0,2832.0,0.247,118000.0,744000.0,597.3
492,0.0104,3.8,14710000.0,3359.0,0.059,755000.0,1860000.0,469.96999999999997
493,0.0104,3.8,14710000.0,3359.0,0.198,254000.0,1058000.0,574.29
494,0.0104,3.8,14710000.0,3444.0,0.136,488000.0,1488000.0,528.3399999999999
495,0.01075,4.0,14710000.0,2030.0,0.181,464000.0,885000.0,533.3199999999999
496,0.01075,4.0,14710000.0,2030.0,0.204,362000.0,783000.0,553.88
497,0.01075,4.0,14710000.0,2017.0,0.242,254000.0,689000.0,574.29
498,0.01075,4.0,14710000.0,2017.0,0.283,143000.0,598000.0,593.3499999999999
499,0.01075,4.0,14710000.0,2783.0,0.173,439000.0,1197000.0,538.46
500,0.01075,4.0,14710000.0,2749.0,0.188,362000.0,1031000.0,553.88
501,0.01075,4.0,14710000.0,2749.0,0.188,362000.0,1031000.0,553.88
502,0.0104,3.8,15690000.0,605.0,0.685,1091000.0,721000.0,400.65999999999997
503,0.0104,3.8,15690000.0,605.0,0.71,1048000.0,709000.0,410.83
504,0.0104,3.8,15690000.0,828.0,0.398,887000.0,709000.0,448.46999999999997
505,0.0104,3.8,15690000.0,998.0,0.338,744000.0,721000.0,481.04999999999995
506,0.0104,3.8,15690000.0,1250.0,0.245,618000.0,721000.0,508.84999999999997
507,0.0104,3.8,15690000.0,1511.0,0.209,497000.0,721000.0,534.48
508,0.0104,3.8,15690000.0,1743.0,0.216,374000.0,697000.0,559.13
509,0.0104,3.8,15690000.0,1956.0,0.272,264000.0,721000.0,579.5999999999999
510,0.0104,3.8,15690000.0,1998.0,0.235,292000.0,721000.0,574.56
511,0.0104,3.8,15690000.0,2361.0,0.267,181000.0,732000.0,593.75
512,0.0104,3.8,15690000.0,2862.0,0.274,92000.0,721000.0,607.3
513,0.0104,3.8,15690000.0,2460.0,0.11,730000.0,1395000.0,484.18999999999994
514,0.0104,3.8,15690000.0,2943.0,0.114,575000.0,1372000.0,518.0999999999999
515,0.0104,3.8,15690000.0,3470.0,0.153,426000.0,1360000.0,548.91
516,0.00384,0.799,17650000.0,4006.0,0.049,400000.0,2210000.0,569.5999999999999
517,0.00384,0.799,17650000.0,4006.0,0.089,344000.0,2080000.0,579.92
518,0.00384,0.799,17650000.0,4006.0,0.16,223000.0,1780000.0,600.45
519,0.00384,0.799,17650000.0,4006.0,0.258,86000.0,1489000.0,619.69
520,0.00384,0.799,17650000.0,4990.0,0.12,279000.0,2339000.0,591.28
521,0.00384,0.799,17650000.0,4966.0,0.247,86000.0,1789000.0,619.69
522,0.0051,2.6,17650000.0,1959.0,0.235,1059000.0,1232000.0,426.71
523,0.0051,2.6,17650000.0,1999.0,0.345,432000.0,686000.0,563.51
524,0.0051,2.6,17650000.0,2027.0,0.361,372000.0,686000.0,574.8199999999999
525,0.0051,2.6,17650000.0,2285.0,0.359,326000.0,697000.0,583.14
526,0.0051,2.6,17650000.0,2475.0,0.39,255000.0,674000.0,595.29
527,0.0051,2.6,17650000.0,2965.0,0.197,1072000.0,1744000.0,423.65
528,0.0051,2.6,17650000.0,2965.0,0.321,552000.0,1174000.0,539.5999999999999
529,0.0051,2.6,17650000.0,3386.0,0.216,900000.0,1756000.0,463.56999999999994
530,0.0051,2.6,17650000.0,3522.0,0.3,438000.0,1174000.0,562.3499999999999
531,0.0051,2.6,17650000.0,3998.0,0.263,717000.0,1767000.0,504.54999999999995
532,0.0051,2.6,17650000.0,4447.0,0.215,655000.0,1767000.0,517.97
533,0.0051,2.6,17650000.0,4773.0,0.244,582000.0,1791000.0,533.39
534,0.0074,3.8,17650000.0,1486.0,0.323,688000.0,686000.0,510.86
535,0.0074,3.8,17650000.0,1744.0,0.3,572000.0,697000.0,535.47
536,0.0074,3.8,17650000.0,2261.0,0.309,372000.0,697000.0,574.8199999999999
537,0.0074,3.8,17650000.0,2397.0,0.19,828000.0,1174000.0,479.90999999999997
538,0.0074,3.8,17650000.0,2500.0,0.302,326000.0,709000.0,583.14
539,0.0074,3.8,17650000.0,2700.0,0.297,285000.0,709000.0,590.26
540,0.0074,3.8,17650000.0,2739.0,0.202,721000.0,1163000.0,503.67999999999995
541,0.0074,3.8,17650000.0,2946.0,0.213,640000.0,1163000.0,521.18
542,0.0074,3.8,17650000.0,3191.0,0.227,567000.0,1163000.0,536.51
543,0.0074,3.8,17650000.0,3217.0,0.218,557000.0,1163000.0,538.5699999999999
544,0.0074,3.8,17650000.0,3443.0,0.23,516000.0,1174000.0,546.93
545,0.0074,3.8,17650000.0,3469.0,0.063,1166000.0,2035000.0,401.45
546,0.0074,3.8,17650000.0,3469.0,0.34,123000.0,686000.0,615.02
547,0.0074,3.8,17650000.0,3501.0,0.035,1178000.0,2046000.0,398.59999999999997
548,0.0074,3.8,17650000.0,3695.0,0.242,448000.0,1174000.0,560.41
549,0.0074,3.8,17650000.0,3772.0,0.067,1085000.0,2046000.0,420.59999999999997
550,0.0074,3.8,17650000.0,3998.0,0.071,998000.0,2035000.0,440.96
551,0.0074,3.8,17650000.0,3998.0,0.26,383000.0,1174000.0,572.78
552,0.0074,3.8,17650000.0,4244.0,0.087,936000.0,2046000.0,455.30999999999995
553,0.0074,3.8,17650000.0,4302.0,0.287,315000.0,1163000.0,585.0799999999999
554,0.0074,3.8,17650000.0,4496.0,0.294,285000.0,1174000.0,590.26
555,0.0074,3.8,17650000.0,4522.0,0.096,878000.0,2070000.0,468.59
556,0.0074,3.8,17650000.0,4883.0,0.083,796000.0,2046000.0,487.09
557,0.0074,3.8,17650000.0,5303.0,0.114,702000.0,2070000.0,507.81999999999994
558,0.0074,3.8,17650000.0,5497.0,0.124,674000.0,2046000.0,513.89
559,0.0074,3.8,17650000.0,5742.0,0.105,655000.0,2058000.0,517.97
560,0.0074,3.8,17650000.0,5742.0,0.14,616000.0,2046000.0,526.26
561,0.0074,3.8,17650000.0,6027.0,0.111,611000.0,2058000.0,527.3199999999999
562,0.0074,3.8,17650000.0,6246.0,0.153,542000.0,2011000.0,541.65
563,0.0074,3.8,17650000.0,6472.0,0.152,521000.0,2035000.0,545.92
564,0.0074,3.8,17650000.0,6692.0,0.116,537000.0,2046000.0,542.67
565,0.00802,1.57,17650000.0,979.0,0.241,459000.0,830000.0,558.27
566,0.00802,1.57,17650000.0,996.0,0.171,606000.0,950000.0,528.37
567,0.00802,1.57,17650000.0,1001.0,0.06,887000.0,1189000.0,466.53
568,0.00802,1.57,17650000.0,1001.0,0.094,749000.0,1060000.0,497.52
569,0.00802,1.57,17650000.0,1007.0,-0.04,1149000.0,1420000.0,405.48
570,0.00802,1.57,17650000.0,1012.0,0.016,1015000.0,1320000.0,437.0
571,0.00802,1.57,17650000.0,1018.0,-0.113,1234000.0,1470000.0,385.27
572,0.00796,1.565,17650000.0,1619.0,0.015,864000.0,1800000.0,471.77
573,0.00796,1.565,17650000.0,1619.0,0.082,626000.0,1430000.0,524.15
574,0.00796,1.565,17650000.0,1630.0,0.026,777000.0,1639000.0,491.31999999999994
575,0.00802,1.57,17650000.0,1601.0,0.109,511000.0,1230000.0,547.94
576,0.00802,1.57,17650000.0,1601.0,0.159,394000.0,1089000.0,570.72
577,0.00802,1.57,17650000.0,1601.0,0.19,285000.0,919000.0,590.26
578,0.00802,1.57,17650000.0,1601.0,0.249,158000.0,769000.0,610.22
579,0.00802,1.57,17650000.0,1601.0,0.285,86000.0,669000.0,619.69
580,0.00802,1.57,17650000.0,2178.0,0.027,640000.0,1850000.0,521.18
581,0.00802,1.57,17650000.0,2211.0,0.089,480000.0,1570000.0,554.13
582,0.00802,1.57,17650000.0,2216.0,0.134,378000.0,1410000.0,573.71
583,0.00802,1.57,17650000.0,2216.0,0.18,255000.0,1180000.0,595.29
584,0.00802,1.57,17650000.0,2689.0,0.037,557000.0,2050000.0,538.5699999999999
585,0.00802,1.57,17650000.0,2684.0,0.097,454000.0,1850000.0,559.24
586,0.00802,1.57,17650000.0,2689.0,0.137,344000.0,1600000.0,579.92
587,0.00802,1.57,17650000.0,2689.0,0.222,158000.0,1210000.0,610.22
588,0.00802,1.57,17650000.0,2689.0,0.265,86000.0,1069000.0,619.69
589,0.00802,1.57,17650000.0,3201.0,-0.003,557000.0,2300000.0,538.5699999999999
590,0.00802,1.57,17650000.0,3201.0,0.107,344000.0,1810000.0,579.92
591,0.00802,1.57,17650000.0,3212.0,0.059,454000.0,2100000.0,559.24
592,0.00802,1.57,17650000.0,3212.0,0.206,158000.0,1389000.0,610.22
593,0.00802,1.57,17650000.0,3987.0,-0.019,557000.0,2800000.0,538.5699999999999
594,0.00802,1.57,17650000.0,3987.0,0.049,454000.0,2580000.0,559.24
595,0.00802,1.57,17650000.0,4009.0,0.09,344000.0,2220000.0,579.92
596,0.00802,1.57,17650000.0,3987.0,0.207,158000.0,1739000.0,610.22
597,0.00802,0.778,17650000.0,2216.0,0.025,291000.0,1850000.0,589.24
598,0.00807,0.778,17650000.0,2216.0,-0.068,427000.0,2200000.0,564.47
599,0.00807,0.778,17650000.0,2222.0,-0.123,532000.0,2510000.0,543.69
600,0.00807,0.778,17650000.0,2678.0,-0.098,485000.0,2860000.0,553.14
601,0.00807,0.778,17650000.0,2694.0,-0.042,372000.0,2480000.0,574.8199999999999
602,0.00807,0.778,17650000.0,3188.0,-0.132,511000.0,3400000.0,547.94
603,0.00807,0.778,17650000.0,3188.0,0.023,255000.0,2380000.0,595.29
604,0.0104,3.8,17650000.0,622.0,0.565,1179000.0,686000.0,398.37
605,0.0104,3.8,17650000.0,654.0,0.474,1183000.0,697000.0,397.41999999999996
606,0.0104,3.8,17650000.0,674.0,0.501,1217000.0,744000.0,389.32
607,0.0104,3.8,17650000.0,785.0,0.344,1050000.0,709000.0,428.81999999999994
608,0.0104,3.8,17650000.0,828.0,0.302,1041000.0,744000.0,430.91999999999996
609,0.0104,3.8,17650000.0,910.0,0.254,1020000.0,744000.0,435.83
610,0.0104,3.8,17650000.0,910.0,0.273,998000.0,744000.0,440.96
611,0.0104,3.8,17650000.0,923.0,0.21,1006000.0,744000.0,439.09
612,0.0104,3.8,17650000.0,1014.0,0.18,864000.0,697000.0,471.77
613,0.0104,3.8,17650000.0,1070.0,0.172,846000.0,744000.0,475.84999999999997
614,0.0104,3.8,17650000.0,1253.0,0.17,698000.0,709000.0,508.68999999999994
615,0.0104,3.8,17650000.0,1253.0,0.18,669000.0,697000.0,514.96
616,0.0104,3.8,17650000.0,1286.0,0.174,683000.0,744000.0,511.93999999999994
617,0.0104,3.8,17650000.0,1416.0,0.185,572000.0,686000.0,535.47
618,0.0104,3.8,17650000.0,1662.0,0.118,864000.0,1081000.0,471.77
619,0.0104,3.8,17650000.0,1688.0,0.045,1192000.0,1407000.0,395.28
620,0.0104,3.8,17650000.0,1701.0,0.134,855000.0,1116000.0,473.80999999999995
621,0.0104,3.8,17650000.0,2123.0,0.289,261000.0,732000.0,594.3
622,0.0104,3.8,17650000.0,2218.0,0.035,1213000.0,1872000.0,390.28
623,0.0104,3.8,17650000.0,2244.0,0.11,841000.0,1430000.0,476.98
624,0.0104,3.8,17650000.0,2250.0,0.037,1209000.0,1860000.0,391.22999999999996
625,0.0104,3.8,17650000.0,2368.0,0.324,165000.0,686000.0,609.22
626,0.0104,3.8,17650000.0,2744.0,0.046,962000.0,1872000.0,449.30999999999995
627,0.0104,3.8,17650000.0,2888.0,0.132,636000.0,1465000.0,522.03
628,0.0104,3.8,17650000.0,3303.0,0.238,273000.0,1081000.0,592.29
629,0.0104,3.8,17650000.0,3333.0,0.06,759000.0,1814000.0,495.30999999999995
630,0.0104,3.8,17650000.0,3359.0,0.163,501000.0,1465000.0,549.95
631,0.0104,3.8,17650000.0,3414.0,0.183,427000.0,1360000.0,564.47
632,0.0104,3.8,17650000.0,3470.0,0.256,217000.0,1058000.0,601.39
633,0.0104,3.8,19610000.0,769.0,0.317,1154000.0,709000.0,425.2
634,0.0104,3.8,19610000.0,785.0,0.262,1132000.0,686000.0,430.36
635,0.0104,3.8,19610000.0,1014.0,0.24,840000.0,686000.0,497.12
636,0.0104,3.8,19610000.0,1014.0,0.232,859000.0,686000.0,492.9
637,0.0104,3.8,19610000.0,1089.0,0.239,868000.0,755000.0,490.9
638,0.0104,3.8,19610000.0,1201.0,0.234,712000.0,697000.0,524.92
639,0.0104,3.8,19610000.0,1498.0,0.284,491000.0,697000.0,569.6099999999999
640,0.0104,3.8,19610000.0,1730.0,0.324,376000.0,697000.0,590.55
641,0.0104,3.8,19610000.0,1930.0,0.343,295000.0,697000.0,603.96
642,0.0104,3.8,19610000.0,1979.0,0.025,1027000.0,1395000.0,454.78999999999996
643,0.0104,3.8,19610000.0,1979.0,0.362,262000.0,686000.0,609.04
644,0.0104,3.8,19610000.0,1998.0,0.302,314000.0,697000.0,600.93
645,0.0104,3.8,19610000.0,2218.0,0.0,982000.0,1477000.0,465.13
646,0.0104,3.8,19610000.0,2218.0,0.153,633000.0,1104000.0,541.44
647,0.0104,3.8,19610000.0,2283.0,0.35,214000.0,709000.0,615.97
648,0.0104,3.8,19610000.0,2410.0,0.31,228000.0,721000.0,614.01
649,0.0104,3.8,19610000.0,2509.0,0.187,496000.0,1069000.0,568.66
650,0.0104,3.8,19610000.0,2718.0,0.046,712000.0,1395000.0,524.92
651,0.0104,3.8,19610000.0,2760.0,0.218,411000.0,1069000.0,584.39
652,0.0104,3.8,19610000.0,2767.0,0.06,731000.0,1477000.0,520.86
653,0.0104,3.8,19610000.0,2943.0,0.206,364000.0,1035000.0,592.6099999999999
654,0.0104,3.8,19610000.0,2999.0,0.068,628000.0,1395000.0,542.47
655,0.0104,3.8,19610000.0,3248.0,0.238,308000.0,1046000.0,601.9
656,0.0104,3.8,19610000.0,3277.0,0.117,545000.0,1395000.0,559.16
657,0.0104,3.8,19610000.0,3303.0,0.036,722000.0,1721000.0,522.79
658,0.0104,3.8,19610000.0,3496.0,0.115,518000.0,1418000.0,564.43
